cover_image,link_to_book,link_to_book/_text
"[""http://image.bokus.com/images2/9789197984508_small_grodan-flynner-en-kompis-sager-forlat"", ""http://image.bokus.com/images2/9789197984508_small_grodan-flynner-en-kompis-sager-forlat""]",http://www.bokus.com/bok/9789197984508/grodan-flynner-en-kompis-sager-forlat/,Grodan Flynner : en kompis säger förlåt
"[""http://image.bokus.com/images2/9789132159275_small_gamla-fiender"", ""http://image.bokus.com/images2/9789132159275_small_gamla-fiender""]",http://www.bokus.com/bok/9789132159275/gamla-fiender/,Gamla fiender
"[""http://image.bokus.com/images2/9789132159947_small_klara-och-jonte"", ""http://image.bokus.com/images2/9789132159947_small_klara-och-jonte""]",http://www.bokus.com/bok/9789132159947/klara-och-jonte/,Klara och Jonte
"[""http://image.bokus.com/images2/9789132159954_small_klara-for-start"", ""http://image.bokus.com/images2/9789132159954_small_klara-for-start""]",http://www.bokus.com/bok/9789132159954/klara-for-start/,Klara för start
"[""http://image.bokus.com/images2/9789132159992_small_george-och-den-stora-smallen"", ""http://image.bokus.com/images2/9789132159992_small_george-och-den-stora-smallen""]",http://www.bokus.com/bok/9789132159992/george-och-den-stora-smallen/,George och den stora smällen
"[""http://image.bokus.com/images2/9789132160080_small_vitnos-det-lilla-russet"", ""http://image.bokus.com/images2/9789132160080_small_vitnos-det-lilla-russet""]",http://www.bokus.com/bok/9789132160080/vitnos-det-lilla-russet/,Vitnos det lilla russet
"[""http://image.bokus.com/images2/9789163393235_small_colorado-galopphasten-fran-vildmarken"", ""http://image.bokus.com/images2/9789163393235_small_colorado-galopphasten-fran-vildmarken""]",http://www.bokus.com/bok/9789163393235/colorado-galopphasten-fran-vildmarken/,Colorado : galopphästen från vildmarken
"[""http://image.bokus.com/images2/9789163869006_small_lilla-barnkammarboken-julsanger"", ""http://image.bokus.com/images2/9789163869006_small_lilla-barnkammarboken-julsanger""]",http://www.bokus.com/bok/9789163869006/lilla-barnkammarboken-julsanger/,Lilla barnkammarboken : julsånger
"[""http://image.bokus.com/images2/9789163869105_small_farsot"", ""http://image.bokus.com/images2/9789163869105_small_farsot""]",http://www.bokus.com/bok/9789163869105/farsot/,Farsot
"[""http://image.bokus.com/images2/9789173970389_small_enkla-korsord-for-barn"", ""http://image.bokus.com/images2/9789173970389_small_enkla-korsord-for-barn""]",http://www.bokus.com/bok/9789173970389/enkla-korsord-for-barn/,Enkla korsord för barn
http://image.bokus.com/images2/9789186183677_small_elak-pucko-planeten-fantrattus,http://www.bokus.com/bok/9789186183677/elak-pucko-planeten-fantrattus/,Elak & Pucko - planeten Fåntrattus
http://image.bokus.com/images2/9789197848657_small_en-riktigt-god-granjul,http://www.bokus.com/bok/9789197848657/en-riktigt-god-granjul/,En riktigt god Granjul
http://image.bokus.com/images2/9789132159732_small_trollkarlen-fran-oz,http://www.bokus.com/bok/9789132159732/trollkarlen-fran-oz/,Trollkarlen från Oz
http://image.bokus.com/images2/9789185367870_small_vardshusvarden,http://www.bokus.com/bok/9789185367870/vardshusvarden/,Värdshusvärden
http://image.bokus.com/images2/9789186447670_small_talang,http://www.bokus.com/bok/9789186447670/talang/,Talang
"[""http://image.bokus.com/images2/9789186447755_small_vagar-du"", ""http://image.bokus.com/images2/9789186447755_small_vagar-du""]",http://www.bokus.com/bok/9789186447755/vagar-du/,Vågar du?
"[""http://image.bokus.com/images2/9789186447762_small_lat-mig-ga"", ""http://image.bokus.com/images2/9789186447762_small_lat-mig-ga""]",http://www.bokus.com/bok/9789186447762/lat-mig-ga/,Låt mig gå
"[""http://image.bokus.com/images2/9789186447779_small_vi-stortar"", ""http://image.bokus.com/images2/9789186447779_small_vi-stortar""]",http://www.bokus.com/bok/9789186447779/vi-stortar/,Vi störtar
"[""http://image.bokus.com/images2/9789186735142_small_bibelberattelser"", ""http://image.bokus.com/images2/9789186735142_small_bibelberattelser""]",http://www.bokus.com/bok/9789186735142/bibelberattelser/,Bibelberättelser
"[""http://image.bokus.com/images2/9789186735159_small_julens-stjarna"", ""http://image.bokus.com/images2/9789186735159_small_julens-stjarna""]",http://www.bokus.com/bok/9789186735159/julens-stjarna/,Julens stjärna
"[""http://image.bokus.com/images2/9789189610637_small_addi-virriga-pappan"", ""http://image.bokus.com/images2/9789189610637_small_addi-virriga-pappan""]",http://www.bokus.com/bok/9789189610637/addi-virriga-pappan/,Addi & virriga pappan
"[""http://image.bokus.com/images2/9789189610644_small_tjocke-albin-tanker-om"", ""http://image.bokus.com/images2/9789189610644_small_tjocke-albin-tanker-om""]",http://www.bokus.com/bok/9789189610644/tjocke-albin-tanker-om/,Tjocke Albin tänker om
"[""http://image.bokus.com/images2/9789197622134_small_dadda-halsar-pa"", ""http://image.bokus.com/images2/9789197622134_small_dadda-halsar-pa""]",http://www.bokus.com/bok/9789197622134/dadda-halsar-pa/,Dadda hälsar på
"[""http://image.bokus.com/images2/9789197622141_small_i-babblarnas-hus"", ""http://image.bokus.com/images2/9789197622141_small_i-babblarnas-hus""]",http://www.bokus.com/bok/9789197622141/i-babblarnas-hus/,i Babblarnas hus
"[""http://image.bokus.com/images2/9789197907316_small_stora-rim-ramsor-olle-mia"", ""http://image.bokus.com/images2/9789197907316_small_stora-rim-ramsor-olle-mia""]",http://www.bokus.com/bok/9789197907316/stora-rim-ramsor-olle-mia/,Stora Rim & Ramsor : Olle & Mia
"[""http://image.bokus.com/images2/9789197907330_small_rulle-och-raketen"", ""http://image.bokus.com/images2/9789197907330_small_rulle-och-raketen""]",http://www.bokus.com/bok/9789197907330/rulle-och-raketen/,Rulle och raketen
"[""http://image.bokus.com/images2/9789197907347_small_faran-vid-fallna-tradet"", ""http://image.bokus.com/images2/9789197907347_small_faran-vid-fallna-tradet""]",http://www.bokus.com/bok/9789197907347/faran-vid-fallna-tradet/,Faran vid fallna trädet
"[""http://image.bokus.com/images2/9789197907354_small_sickan-och-skattkartan"", ""http://image.bokus.com/images2/9789197907354_small_sickan-och-skattkartan""]",http://www.bokus.com/bok/9789197907354/sickan-och-skattkartan/,Sickan och skattkartan
"[""http://image.bokus.com/images2/9789129681598_small_mord-i-blicken"", ""http://image.bokus.com/images2/9789129681598_small_mord-i-blicken""]",http://www.bokus.com/bok/9789129681598/mord-i-blicken/,Mord i blicken!
"[""http://image.bokus.com/images2/9789152302422_small_zick-zack-lasrummet-ak-4-lararhandledning"", ""http://image.bokus.com/images2/9789152302422_small_zick-zack-lasrummet-ak-4-lararhandledning""]",http://www.bokus.com/bok/9789152302422/zick-zack-lasrummet-ak-4-lararhandledning/,Zick Zack - Läsrummet åk 4 Lärarhandledning
"[""http://image.bokus.com/images2/9789174652642_small_trollflickan-honey"", ""http://image.bokus.com/images2/9789174652642_small_trollflickan-honey""]",http://www.bokus.com/bok/9789174652642/trollflickan-honey/,Trollflickan Honey
"[""http://image.bokus.com/images2/9789174690163_small_123-cirkus-pa-turne"", ""http://image.bokus.com/images2/9789174690163_small_123-cirkus-pa-turne""]",http://www.bokus.com/bok/9789174690163/123-cirkus-pa-turne/,123 : cirkus på turné
"[""http://image.bokus.com/images2/9789174373141_small_fallet-med-det-mystiska-skenet"", ""http://image.bokus.com/images2/9789174373141_small_fallet-med-det-mystiska-skenet""]",http://www.bokus.com/bok/9789174373141/fallet-med-det-mystiska-skenet/,Fallet med det mystiska skenet
"[""http://image.bokus.com/images2/9789174373158_small_fallet-med-den-forsvunna-flaggan"", ""http://image.bokus.com/images2/9789174373158_small_fallet-med-den-forsvunna-flaggan""]",http://www.bokus.com/bok/9789174373158/fallet-med-den-forsvunna-flaggan/,Fallet med den försvunna flaggan
"[""http://image.bokus.com/images2/9789197974073_small_lilla-trollet-lurendrej"", ""http://image.bokus.com/images2/9789197974073_small_lilla-trollet-lurendrej""]",http://www.bokus.com/bok/9789197974073/lilla-trollet-lurendrej/,Lilla trollet Lurendrej
"[""http://image.bokus.com/images2/9789164203540_small_mystiska-milla-och-jordgubbsgiftet-den-fjarde-sanningen"", ""http://image.bokus.com/images2/9789164203540_small_mystiska-milla-och-jordgubbsgiftet-den-fjarde-sanningen""]",http://www.bokus.com/bok/9789164203540/mystiska-milla-och-jordgubbsgiftet-den-fjarde-sanningen/,Mystiska Milla och jordgubbsgiftet : den fjärde sanningen
"[""http://image.bokus.com/images2/9789174056082_small_bamse-och-hoppe-tossa"", ""http://image.bokus.com/images2/9789174056082_small_bamse-och-hoppe-tossa""]",http://www.bokus.com/bok/9789174056082/bamse-och-hoppe-tossa/,Bamse och Hoppe-Tossa
"[""http://image.bokus.com/images2/9789173970068_small_tut-tut-i-staden"", ""http://image.bokus.com/images2/9789173970068_small_tut-tut-i-staden""]",http://www.bokus.com/bok/9789173970068/tut-tut-i-staden/,Tut-tut i staden!
"[""http://image.bokus.com/images2/9789173970075_small_tut-tut-pa-landet"", ""http://image.bokus.com/images2/9789173970075_small_tut-tut-pa-landet""]",http://www.bokus.com/bok/9789173970075/tut-tut-pa-landet/,Tut-tut på landet!
"[""http://image.bokus.com/images2/9789186699062_small_havets-mor"", ""http://image.bokus.com/images2/9789186699062_small_havets-mor""]",http://www.bokus.com/bok/9789186699062/havets-mor/,Havets mor
http://image.bokus.com/images2/9789129678772_small_nyfikna-oron-husdjur-peka-lyssna,http://www.bokus.com/bok/9789129678772/nyfikna-oron-husdjur-peka-lyssna/,Nyfikna öron - Husdjur - Peka - Lyssna
http://image.bokus.com/images2/9789129678789_small_nyfikna-oron-faglar-peka-lyssna,http://www.bokus.com/bok/9789129678789/nyfikna-oron-faglar-peka-lyssna/,Nyfikna öron - Fåglar - Peka - Lyssna
http://image.bokus.com/images2/9789129679618_small_det-ar-sa-logiskt-alla-fattar-utom-du,http://www.bokus.com/bok/9789129679618/det-ar-sa-logiskt-alla-fattar-utom-du/,"Det är så logiskt, alla fattar utom du"
http://image.bokus.com/images2/9789129679670_small_jag-behover-dig-mer-an-jag-alskar-dig-och-jag-alskar-dig-sa-himla-mycket,http://www.bokus.com/bok/9789129679670/jag-behover-dig-mer-an-jag-alskar-dig-och-jag-alskar-dig-sa-himla-mycket/,Jag behöver dig mer än jag älskar dig och jag älskar dig så himla mycket
http://image.bokus.com/images2/9789129679748_small_expert-pa-att-rodna,http://www.bokus.com/bok/9789129679748/expert-pa-att-rodna/,Expert på att rodna
"[""http://image.bokus.com/images2/9789129679786_small_hur-kar-far-man-bli"", ""http://image.bokus.com/images2/9789129679786_small_hur-kar-far-man-bli""]",http://www.bokus.com/bok/9789129679786/hur-kar-far-man-bli/,Hur kär får man bli?
"[""http://image.bokus.com/images2/9789129679809_small_knappt-lovlig"", ""http://image.bokus.com/images2/9789129679809_small_knappt-lovlig""]",http://www.bokus.com/bok/9789129679809/knappt-lovlig/,Knappt lovlig
"[""http://image.bokus.com/images2/9789129681383_small_amor-anfaller"", ""http://image.bokus.com/images2/9789129681383_small_amor-anfaller""]",http://www.bokus.com/bok/9789129681383/amor-anfaller/,Amor anfaller!
"[""http://image.bokus.com/images2/9789129681642_small_min-forsta-varldssensation"", ""http://image.bokus.com/images2/9789129681642_small_min-forsta-varldssensation""]",http://www.bokus.com/bok/9789129681642/min-forsta-varldssensation/,Min första världssensation
"[""http://image.bokus.com/images2/9789143512830_small_skuggvandrare"", ""http://image.bokus.com/images2/9789143512830_small_skuggvandrare""]",http://www.bokus.com/bok/9789143512830/skuggvandrare/,Skuggvandrare
"[""http://image.bokus.com/images2/9789155257538_small_1111-kul-gator-annat-klurigt"", ""http://image.bokus.com/images2/9789155257538_small_1111-kul-gator-annat-klurigt""]",http://www.bokus.com/bok/9789155257538/1111-kul-gator-annat-klurigt/,1111 kul gåtor & annat klurigt
"[""http://image.bokus.com/images2/9789155257576_small_mjau"", ""http://image.bokus.com/images2/9789155257576_small_mjau""]",http://www.bokus.com/bok/9789155257576/mjau/,Mjau
"[""http://image.bokus.com/images2/9789163869303_small_skuggvandrare"", ""http://image.bokus.com/images2/9789163869303_small_skuggvandrare""]",http://www.bokus.com/bok/9789163869303/skuggvandrare/,Skuggvandrare
"[""http://image.bokus.com/images2/9789186799083_small_pa-rymdaventyr-med-yogobida"", ""http://image.bokus.com/images2/9789186799083_small_pa-rymdaventyr-med-yogobida""]",http://www.bokus.com/bok/9789186799083/pa-rymdaventyr-med-yogobida/,På rymdäventyr med Yogobida
"[""http://image.bokus.com/images2/9789197870467_small_vilda-vaghals"", ""http://image.bokus.com/images2/9789197870467_small_vilda-vaghals""]",http://www.bokus.com/bok/9789197870467/vilda-vaghals/,Vilda Våghals
"[""http://image.bokus.com/images2/9789147906437_small_libers-ovningar-i-engelska-trana-infor-nationella-proven-engelska-5"", ""http://image.bokus.com/images2/9789147906437_small_libers-ovningar-i-engelska-trana-infor-nationella-proven-engelska-5""]",http://www.bokus.com/bok/9789147906437/libers-ovningar-i-engelska-trana-infor-nationella-proven-engelska-5/,Libers övningar i engelska: Träna inför nationella proven engelska 5
"[""http://image.bokus.com/images2/9789147906888_small_bon-voyage-3-lararhandledning"", ""http://image.bokus.com/images2/9789147906888_small_bon-voyage-3-lararhandledning""]",http://www.bokus.com/bok/9789147906888/bon-voyage-3-lararhandledning/,Bon Voyage 3 Lärarhandledning
"[""http://image.bokus.com/images2/9789147908547_small_libers-spraklada-i-franska-spel-och-lekar"", ""http://image.bokus.com/images2/9789147908547_small_libers-spraklada-i-franska-spel-och-lekar""]",http://www.bokus.com/bok/9789147908547/libers-spraklada-i-franska-spel-och-lekar/,Libers språklåda i franska spel och lekar
"[""http://image.bokus.com/images2/9789147909292_small_libers-ovningar-i-engelska-trana-infor-nationella-proven-i-eng-6"", ""http://image.bokus.com/images2/9789147909292_small_libers-ovningar-i-engelska-trana-infor-nationella-proven-i-eng-6""]",http://www.bokus.com/bok/9789147909292/libers-ovningar-i-engelska-trana-infor-nationella-proven-i-eng-6/,Libers övningar i engelska: träna inför nationella proven i eng 6
"[""http://image.bokus.com/images2/9789185705504_small_arvar-tassi-och-den-oandliga-skogen"", ""http://image.bokus.com/images2/9789185705504_small_arvar-tassi-och-den-oandliga-skogen""]",http://www.bokus.com/bok/9789185705504/arvar-tassi-och-den-oandliga-skogen/,Arvar : Tassi och den oändliga skogen
"[""http://image.bokus.com/images2/9789186535032_small_musiksagan-snarpan-och-vad-du-vill-apparaten"", ""http://image.bokus.com/images2/9789186535032_small_musiksagan-snarpan-och-vad-du-vill-apparaten""]",http://www.bokus.com/bok/9789186535032/musiksagan-snarpan-och-vad-du-vill-apparaten/,Musiksagan Snårpan och vad-du-vill-apparaten
"[""http://image.bokus.com/images2/9789143511512_small_saffransmysteriet"", ""http://image.bokus.com/images2/9789143511512_small_saffransmysteriet""]",http://www.bokus.com/bok/9789143511512/saffransmysteriet/,Saffransmysteriet
"[""http://image.bokus.com/images2/9789143511529_small_zoomysteriet"", ""http://image.bokus.com/images2/9789143511529_small_zoomysteriet""]",http://www.bokus.com/bok/9789143511529/zoomysteriet/,Zoomysteriet
"[""http://image.bokus.com/images2/9789143511536_small_biblioteksmysteriet"", ""http://image.bokus.com/images2/9789143511536_small_biblioteksmysteriet""]",http://www.bokus.com/bok/9789143511536/biblioteksmysteriet/,Biblioteksmysteriet
"[""http://image.bokus.com/images2/9789143511543_small_fotbollsmysteriet"", ""http://image.bokus.com/images2/9789143511543_small_fotbollsmysteriet""]",http://www.bokus.com/bok/9789143511543/fotbollsmysteriet/,Fotbollsmysteriet
"[""http://image.bokus.com/images2/9789143511550_small_kyrkomysteriet"", ""http://image.bokus.com/images2/9789143511550_small_kyrkomysteriet""]",http://www.bokus.com/bok/9789143511550/kyrkomysteriet/,Kyrkomysteriet
"[""http://image.bokus.com/images2/9789143511567_small_karleksmysteriet"", ""http://image.bokus.com/images2/9789143511567_small_karleksmysteriet""]",http://www.bokus.com/bok/9789143511567/karleksmysteriet/,Kärleksmysteriet
"[""http://image.bokus.com/images2/9789143511574_small_galoppmysteriet"", ""http://image.bokus.com/images2/9789143511574_small_galoppmysteriet""]",http://www.bokus.com/bok/9789143511574/galoppmysteriet/,Galoppmysteriet
"[""http://image.bokus.com/images2/9789143511604_small_simborgarmysteriet"", ""http://image.bokus.com/images2/9789143511604_small_simborgarmysteriet""]",http://www.bokus.com/bok/9789143511604/simborgarmysteriet/,Simborgarmysteriet
"[""http://image.bokus.com/images2/9789147100064_small_servicekunskap-for-goda-kundrelationer-fakta-och-uppgifter"", ""http://image.bokus.com/images2/9789147100064_small_servicekunskap-for-goda-kundrelationer-fakta-och-uppgifter""]",http://www.bokus.com/bok/9789147100064/servicekunskap-for-goda-kundrelationer-fakta-och-uppgifter/,Servicekunskap : för goda kundrelationer : fakta och uppgifter
